cbi,ccode,date,adv,mp,mps,yield10y_2day,yield2y_2day,tp10y_2day,tp2y_2day,ex_rate_regime,us_integ,kaopen,vuln_index,trade_open,fin_depth,dollar_exp,dollar_debt,mpu_level,mpu,us_yield,vix
0.0205,33,12031,0,-0.0339,-0.013399999999999999,NA,NA,NA,NA,3,7.52707,2.246,2,35.2492,22.5429,60.23155,38.59668,0.34149752676470535,-0.79916257,4.26,30.78
-0.0363,33,12081,0,0.0356,-6.999999999999992e-4,NA,NA,NA,NA,3,8.32283,2.246,3,37.6246,20.3216,59.22232,37.64025,0.2555267267647052,-1.0194263,4.259,31.93
0.0432,33,12129,0,-0.0172,0.026000000000000002,NA,NA,NA,NA,3,8.32283,2.246,3,37.6246,20.3216,59.22232,37.64025,0.22636442676470536,0.85033685,4.094,31.75
-0.0183,33,12178,0,-0.0319,-0.050199999999999995,NA,NA,NA,NA,3,8.32283,2.246,3,37.6246,20.3216,59.22232,37.64025,0.03825962676470529,-2.1099482,3.99,21.13
0.0811,33,12228,0,0.0947,0.1758,NA,NA,NA,NA,3,8.32283,2.246,3,37.6246,20.3216,59.22232,37.64025,-0.22898521323529464,1.5657978,3.601,20.75
0.0086,33,12276,0,-0.015,-0.0063999999999999994,NA,NA,NA,NA,3,8.32283,2.246,3,37.6246,20.3216,59.22232,37.64025,0.16988442676470528,0.45458573,4.658,19.75
0.0187,33,12311,0,-0.0221,-0.0034000000000000002,NA,NA,NA,NA,3,8.32283,2.246,3,37.6246,20.3216,59.22232,37.64025,0.18795412676470535,0.018817352,4.495,19.28
0.0159,33,12353,0,-0.0529,-0.037000000000000005,NA,NA,NA,NA,3,8.32283,2.246,3,37.6246,20.3216,59.22232,37.64025,0.41137572676470535,-1.0353277,4.328,18.05
-0.013,33,12395,0,0.0045,-0.0085,NA,NA,NA,NA,3,8.32283,2.246,3,37.6246,20.3216,59.22232,37.64025,0.38848322676470537,-0.2778597,4.519,16.54
0.0276,33,12445,0,0.0655,0.0931,NA,NA,NA,NA,1,10.2086,2.246,1,41.9361,18.2212,55.5342699999999,33.92744,0.2062097267647054,1.9372894,4.414,15.35
0.0205,33,12493,0,-0.0571,-0.036599999999999994,NA,NA,NA,NA,1,10.2086,2.246,1,41.9361,18.2212,55.5342699999999,33.92744,0.15443132676470528,-0.18759863,3.902,21.13
4e-4,33,12542,0,0.0016,0.002,NA,NA,NA,NA,1,10.2086,2.246,1,41.9361,18.2212,55.5342699999999,33.92744,0.3419444267647054,-0.22422875,4.82,16.62
-0.0875,33,12599,0,-0.0568,-0.14429999999999998,NA,NA,NA,NA,1,10.2086,2.246,1,41.9361,18.2212,55.5342699999999,33.92744,0.2929407267647053,-2.0032094,4.848,15.47
0.0418,33,12640,0,-0.0084,0.0334,NA,NA,NA,NA,1,10.2086,2.246,1,41.9361,18.2212,55.5342699999999,33.92744,0.19992362676470532,-0.45648822,4.514,18.89
-0.0055,33,12682,0,0.0322,0.0267,NA,NA,NA,NA,1,10.2086,2.246,1,41.9361,18.2212,55.5342699999999,33.92744,0.04947992676470536,-0.811825,4.244,14.43
0.0254,33,12732,0,-0.0066,0.018799999999999997,NA,NA,NA,NA,1,10.2086,2.246,1,41.9361,18.2212,55.5342699999999,33.92744,-0.0023660732352946967,-0.29996192,4.435,13.61
0.0069,33,12766,0,-0.0131,-0.006200000000000001,NA,NA,NA,NA,1,10.2086,2.246,1,41.9361,18.2212,55.5342699999999,33.92744,-0.009935643235294722,-0.2242495,4.29,12.54
0.0246,33,12816,0,0.009,0.0336,NA,NA,NA,NA,1,10.0932,2.246,1,47.3573,19.3664,50.52683,30.00442,-0.08127207323529462,-0.53856295,4.285,12.03
0.0202,33,12864,0,0.0619,0.08209999999999999,NA,NA,NA,NA,1,10.0932,2.246,1,47.3573,19.3664,50.52683,30.00442,-0.07813697323529467,0.4540286,4.782,13.61
0.017,33,12906,0,-0.0347,-0.0177,NA,NA,NA,NA,1,10.0932,2.246,1,47.3573,19.3664,50.52683,30.00442,-0.05870707323529467,-0.3148291,4.275,15.12
0.0239,33,12964,0,0.0515,0.0754,NA,NA,NA,NA,1,10.0932,2.246,1,47.3573,19.3664,50.52683,30.00442,-0.11217000323529469,0.054536242,4.05,11.77
0.0025,33,13004,0,-0.0194,-0.016900000000000002,NA,NA,NA,NA,1,10.0932,2.246,1,47.3573,19.3664,50.52683,30.00442,-0.16994207323529464,0.007944775,4.52,13.21
-0.0177,33,13046,0,0.0511,0.0334,NA,NA,NA,NA,1,10.0932,2.246,1,47.3573,19.3664,50.52683,30.00442,-0.06769480323529464,-0.59202945,4.383,12.14
0.0216,33,13088,0,0.0091,0.0307,NA,NA,NA,NA,1,10.0932,2.246,1,47.3573,19.3664,50.52683,30.00442,-0.10387507323529466,-0.46699184,4.682,15.32
-0.0019,33,13130,0,-0.0448,-0.0467,NA,NA,NA,NA,1,10.0932,2.246,1,47.3573,19.3664,50.52683,30.00442,-0.07007147323529472,-0.37094778,4.603,11.47
0.0284,33,13179,0,0.0086,0.037000000000000005,NA,NA,NA,NA,1,9.37887,2.246,1,51.7851,17.7552,48.43926,25.88877,-0.11123487323529468,-0.19057384,4.585,12.39
0.0322,33,13235,0,0.0445,0.07669999999999999,NA,NA,NA,NA,1,9.37887,2.246,1,51.7851,17.7552,48.43926,25.88877,-0.1327014732352947,-0.0705621,4.874,11.46
-0.0243,33,13278,0,0.0239,-3.999999999999976e-4,NA,NA,NA,NA,1,9.37887,2.246,1,51.7851,17.7552,48.43926,25.88877,-0.13912977323529463,-0.25993726,5.254,11.99
-0.0109,33,13328,0,-0.0749,-0.08579999999999999,NA,NA,NA,NA,1,9.37887,2.246,1,51.7851,17.7552,48.43926,25.88877,-0.09950932323529471,-0.026612477,5.287,15.79
-0.0344,33,13368,0,0.0171,-0.0173,NA,NA,NA,NA,1,9.37887,2.246,1,51.7851,17.7552,48.43926,25.88877,-0.1048243732352947,-0.765478,5.001,15.23
-0.0406,33,13411,0,-0.0379,-0.0785,NA,NA,NA,NA,1,9.37887,2.246,1,51.7851,17.7552,48.43926,25.88877,-0.07919187323529464,-0.050552,4.809,11.98
-0.0253,33,13446,0,-0.0371,-0.0624,NA,NA,NA,NA,1,9.37887,2.246,1,51.7851,17.7552,48.43926,25.88877,-0.09698757323529472,0.2206505,4.823,10.78
0.0071,33,13494,0,0.0107,0.0178,NA,NA,NA,NA,1,9.37887,2.246,1,51.7851,17.7552,48.43926,25.88877,-0.039255073235294646,-0.42958236,4.551,10.71
0.0207,33,13544,0,-0.0272,-0.006499999999999999,NA,NA,NA,NA,1,8.77674,2.246,0,55.6881,21.4164,53.41325,24.86592,-0.19256004323529463,-0.41312978,4.873,10.96
0.0186,33,13593,0,-0.0375,-0.0189,NA,NA,NA,NA,1,8.77674,2.246,0,55.6881,21.4164,53.41325,24.86592,-0.06719197323529469,0.23763944,4.61299999999999,13.27
-0.0122,33,13642,0,0.0162,0.003999999999999998,NA,NA,NA,NA,1,8.77674,2.246,0,55.6881,21.4164,53.41325,24.86592,-0.1255674732352947,-0.47139096,4.771,13.21
-0.0018,33,13692,0,0.0039,0.0021,NA,NA,NA,NA,1,8.77674,2.246,0,55.6881,21.4164,53.41325,24.86592,-0.14223187323529463,-0.037899923,5.237,15.53
0.0694,33,13732,0,0.0135,0.0829,NA,NA,NA,NA,1,8.77674,2.246,0,55.6881,21.4164,53.41325,24.86592,0.09490452676470529,-1.1405864,4.912,22.94
-0.0053,33,13735,0,0.005,-2.999999999999999e-4,NA,NA,NA,NA,1,8.77674,2.246,0,55.6881,21.4164,53.41325,24.86592,0.1598660267647054,0.46162668,4.974,26.48
0.0399,33,13742,0,-0.0452,-0.005299999999999999,NA,NA,NA,NA,1,8.77674,2.246,0,55.6881,21.4164,53.41325,24.86592,0.3831887267647054,-1.1484333,4.895,30.83
-0.0045,33,13774,0,-0.1259,-0.13040000000000002,NA,NA,NA,NA,1,8.77674,2.246,0,55.6881,21.4164,53.41325,24.86592,0.1509326267647053,-1.9224236,4.662,26.48
-0.0248,33,13817,0,0.041,0.016200000000000003,NA,NA,NA,NA,1,8.77674,2.246,0,55.6881,21.4164,53.41325,24.86592,0.12303882676470534,-0.19998844,4.665,21.07
-0.0655,33,13858,0,0.0091,-0.056400000000000006,NA,NA,NA,NA,1,8.77674,2.246,0,55.6881,21.4164,53.41325,24.86592,0.2549281267647052,-0.6969799,4.22,20.74
-0.1359,33,13900,0,-0.1921,-0.32799999999999996,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.2057205267647053,0.2127635,3.719,27.18
-0.0214,33,13908,0,-0.0756,-0.097,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.28081972676470524,-0.8400362,3.99,27.32
0.0882,33,13949,0,-0.0362,0.052,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.40826662676470526,-1.0037086,3.996,29.38
0.0813,33,13956,0,0.0388,0.1201,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.36268992676470524,-2.6454797,3.947,32.24
0.0012,33,13999,0,-0.0541,-0.0529,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.2906643267647053,-1.7021317,3.97799999999999,20.24
-0.1358,33,14055,0,-0.0137,-0.1495,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.5646873267647052,-0.111549854,4.289,22.42
0.0582,33,14096,0,-0.0718,-0.013600000000000001,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.37513072676470527,-0.48620778,4.197,23.49
0.0466,33,14138,0,0.1613,0.2079,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.4195485267647052,2.0653777,3.58699999999999,31.7
-0.0075,33,14181,0,-0.0583,-0.0658,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.6725655267647053,-2.7143629,4.108,66.96
0.0101,33,14208,0,-0.1222,-0.1121,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.5965063267647053,-2.3078785,3.289,64.7
-0.1354,33,14214,0,0.0552,-0.0802,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.4862856267647053,-1.4286845,2.856,55.84
-0.0366,33,14229,0,-0.1564,-0.193,NA,NA,NA,NA,1,9.53427,2.246,1,58.4338,25.9275,45.53579,20.50017,0.3342417267647053,-4.9644175,2.357,56.76
0.0106,33,14272,0,0.0232,0.0338,NA,NA,NA,NA,1,7.68202,2.246,1,48.1119,25.4395,50.5520499999999,22.84218,0.14382492676470537,0.24683031,2.809,42.25
-0.0831,33,14321,0,-0.0859,-0.16899999999999998,NA,NA,NA,NA,1,7.68202,2.246,1,48.1119,25.4395,50.5520499999999,22.84218,0.1139855267647053,-2.0273132,2.651,40.8
0.0128,33,14363,0,-0.0621,-0.049300000000000004,NA,NA,NA,NA,1,7.68202,2.246,1,48.1119,25.4395,50.5520499999999,22.84218,0.09309102676470538,-0.019549303,3.287,37.95
8e-4,33,14419,0,-0.0705,-0.0697,NA,NA,NA,NA,1,7.68202,2.246,1,48.1119,25.4395,50.5520499999999,22.84218,0.3839589267647052,-2.8657138,3.901,30.58
-0.0083,33,14468,0,-0.0757,-0.084,NA,NA,NA,NA,1,7.68202,2.246,1,48.1119,25.4395,50.5520499999999,22.84218,0.5578212267647054,-1.7170315,3.96,25.99
-0.0513,33,14510,0,-0.001,-0.0523,NA,NA,NA,NA,1,7.68202,2.246,1,48.1119,25.4395,50.5520499999999,22.84218,0.36871772676470527,-0.91174364,3.61899999999999,23.08
0.0215,33,14552,0,-0.0734,-0.05190000000000001,NA,NA,NA,NA,1,7.68202,2.246,1,48.1119,25.4395,50.5520499999999,22.84218,0.40003272676470525,-1.5903063,3.809,28.81
-0.0757,33,14594,0,-0.0202,-0.0959,NA,NA,NA,NA,1,7.68202,2.246,1,48.1119,25.4395,50.5520499999999,22.84218,0.37193202676470527,-2.4018378,3.82899999999999,21.49
-0.0143,33,14636,0,0.0148,5.000000000000004e-4,NA,NA,NA,NA,1,8.07566,2.246,1,51.6728,25.3674,55.08752,24.80914,0.20938842676470526,0.5305041,3.801,24.55
-0.0039,33,14684,0,-0.0383,-0.0422,NA,NA,NA,NA,1,8.07566,2.246,1,51.6728,25.3674,55.08752,24.80914,0.10297278676470534,-1.2512131,3.865,18
0.0197,33,14727,0,-0.0438,-0.0241,NA,NA,NA,NA,1,8.07566,2.246,1,51.6728,25.3674,55.08752,24.80914,0.20968962676470526,-1.4570053,4.069,22.81
-0.0086,33,14783,0,0.0466,0.038000000000000006,NA,NA,NA,NA,1,8.07566,2.246,1,51.6728,25.3674,55.08752,24.80914,-0.00936993323529467,0.2527348,3.316,27.05
-0.0802,33,14831,0,0.0415,-0.03869999999999999,NA,NA,NA,NA,1,8.07566,2.246,1,51.6728,25.3674,55.08752,24.80914,-0.1550524732352947,-1.0294914,2.969,22.14
-0.0229,33,14873,0,-0.0176,-0.0405,NA,NA,NA,NA,1,8.07566,2.246,1,51.6728,25.3674,55.08752,24.80914,-0.1621794732352947,-1.6284477,2.745,21.5
0.0343,33,14916,0,-0.0529,-0.018600000000000005,NA,NA,NA,NA,1,8.07566,2.246,1,51.6728,25.3674,55.08752,24.80914,-0.25916097323529463,-1.6348574,2.779,21.57
0.0332,33,14957,0,0.0231,0.0563,NA,NA,NA,NA,1,8.07566,2.246,1,51.6728,25.3674,55.08752,24.80914,-0.04277863323529463,1.888062,3.819,17.55
-0.0063,33,15000,0,-0.0105,-0.016800000000000002,NA,NA,NA,NA,1,8.16657,2.246,1,55.9883,27.144,52.1080199999999,23.2025,-0.11960151323529467,-0.22127427,3.745,17.59
-0.0653,33,15048,0,0.0637,-0.0015999999999999903,NA,NA,NA,NA,1,8.16657,2.246,1,55.9883,27.144,52.1080199999999,23.2025,-0.1876882732352947,-0.046896692,3.582,21.13
0.0193,33,15091,0,-0.0338,-0.014499999999999996,NA,NA,NA,NA,1,8.16657,2.246,1,55.9883,27.144,52.1080199999999,23.2025,-0.15821737323529472,-0.8135971,3.706,15.62
-0.0232,33,15147,0,0.0231,-9.99999999999994e-5,NA,NA,NA,NA,1,8.16657,2.246,1,55.9883,27.144,52.1080199999999,23.2025,-0.2685810732352947,-0.4745736,3.328,18.86
-0.0342,33,15195,0,-7e-4,-0.0349,NA,NA,NA,NA,1,8.16657,2.246,1,55.9883,27.144,52.1080199999999,23.2025,-0.23764787323529468,-4.0155606,2.545,48
-0.0977,33,15238,0,0.1467,0.049,NA,NA,NA,NA,1,8.16657,2.246,1,55.9883,27.144,52.1080199999999,23.2025,-0.2907208732352947,0.7332144,1.99,32.86
0.0642,33,15280,0,-0.0666,-0.0024000000000000132,NA,NA,NA,NA,1,8.16657,2.246,1,55.9883,27.144,52.1080199999999,23.2025,-0.1878316032352947,-0.9151012,2.125,34.77
-0.0157,33,15321,0,0.0508,0.0351,NA,NA,NA,NA,1,8.16657,2.246,1,55.9883,27.144,52.1080199999999,23.2025,-0.14581827323529462,0.7285767,2.188,25.67
-0.007,33,15364,0,-0.0256,-0.032600000000000004,NA,NA,NA,NA,3,7.73666,2.246,1,52.6199,34.0437,58.40026,26.46765,-0.31506302323529467,-1.0916317,2.172,18.91
0.0445,33,15412,0,-0.0274,0.017099999999999997,NA,NA,NA,NA,3,7.73666,2.246,1,52.6199,34.0437,58.40026,26.46765,-0.36433237323529466,1.2505405,2.287,15.64
0.0224,33,15455,0,-0.0397,-0.0173,NA,NA,NA,NA,3,7.73666,2.246,1,52.6199,34.0437,58.40026,26.46765,-0.40290659323529465,-0.3939079,2.191,18.1
-0.0372,33,15511,0,0.046,0.008800000000000002,NA,NA,NA,NA,3,7.73666,2.246,1,52.6199,34.0437,58.40026,26.46765,-0.40951880323529466,-0.2304355,1.801,18.38
-0.0165,33,15553,0,0.0237,0.007199999999999998,NA,NA,NA,NA,3,7.73666,2.246,1,52.6199,34.0437,58.40026,26.46765,-0.42328050323529465,-0.09736201,1.67,18.93
0.0322,33,15596,0,-0.0452,-0.012999999999999998,NA,NA,NA,NA,3,7.73666,2.246,1,52.6199,34.0437,58.40026,26.46765,-0.4729166532352947,-0.95869666,1.884,15.8
0.0023,33,15637,0,0.0019,0.0042,NA,NA,NA,NA,3,7.73666,2.246,1,52.6199,34.0437,58.40026,26.46765,-0.4885078332352947,0.33749142,1.921,18.83
-0.0137,33,15686,0,0.0099,-0.0037999999999999996,NA,NA,NA,NA,3,7.73666,2.246,1,52.6199,34.0437,58.40026,26.46765,-0.49339627323529467,0.056651343,1.82799999999999,15.57
-0.0181,33,15735,0,0.009,-0.009100000000000002,NA,NA,NA,NA,3,8.40726,2.246,1,49.7871,37.7199,NA,NA,-0.4623802532352947,-0.038498525,2.157,13.31
-0.0075,33,15784,0,0.002,-0.0055,NA,NA,NA,NA,3,8.40726,2.246,1,49.7871,37.7199,NA,NA,-0.44501367323529467,-0.012640963,2.132,14.39
-0.0042,33,15826,0,-0.002,-0.0062,NA,NA,NA,NA,3,8.40726,2.246,1,49.7871,37.7199,NA,NA,-0.5262454332352946,0.018197268,1.781,13.52
-0.0598,33,15875,0,0.0895,0.029699999999999997,NA,NA,NA,NA,3,8.40726,2.246,1,49.7871,37.7199,NA,NA,-0.46037375323529467,1.6442602,2.513,16.61
0.0132,33,15917,0,-0.0144,-0.0011999999999999997,NA,NA,NA,NA,3,8.40726,2.246,1,49.7871,37.7199,NA,NA,-0.3947507332352947,0.28313076,2.791,13.39
0.0032,33,15966,0,-0.0243,-0.021099999999999997,NA,NA,NA,NA,3,8.40726,2.246,1,49.7871,37.7199,NA,NA,-0.32933553323529463,-1.8920255,2.896,14.53
-0.0213,33,16008,0,0.0133,-0.008,NA,NA,NA,NA,3,8.40726,2.246,1,49.7871,37.7199,NA,NA,-0.4290223932352947,-0.39640307,2.771,13.41
0.0473,33,16057,0,-0.0287,0.018600000000000002,NA,NA,NA,NA,3,8.40726,2.246,1,49.7871,37.7199,NA,NA,-0.46368723323529465,0.52103615,3.176,16.21
-0.0149,33,16099,0,0.0052,-0.0097,NA,NA,NA,NA,3,7.76324,2.246,2,46.8078,40.8601,NA,NA,-0.43953897323529467,-0.28106233,2.907,15.8
0.0052,33,16148,0,0.0064,0.0116,NA,NA,NA,NA,3,7.76324,2.246,2,46.8078,40.8601,NA,NA,-0.4945797732352947,0.44195515,2.95,14.52
2e-4,33,16190,0,-0.0055,-0.0053,NA,NA,NA,NA,3,7.76324,2.246,2,46.8078,40.8601,NA,NA,-0.49921565323529465,-0.18504272,2.789,13.71
0.0059,33,16239,0,-0.021,-0.015100000000000002,NA,NA,NA,NA,3,7.76324,2.246,2,46.8078,40.8601,NA,NA,-0.4447274132352947,-0.46603024,2.741,12.06
-0.041,33,16281,0,0.0425,0.0015000000000000013,NA,NA,NA,NA,3,7.76324,2.246,2,46.8078,40.8601,NA,NA,-0.3961127032352947,0.22006226,2.707,13.28
0.0171,33,16330,0,-0.0142,0.0029,NA,NA,NA,NA,3,7.76324,2.246,2,46.8078,40.8601,NA,NA,-0.3408518032352946,-0.16853087,2.775,12.73
0.0268,33,16372,0,-0.0177,0.0091,NA,NA,NA,NA,3,7.76324,2.246,2,46.8078,40.8601,NA,NA,-0.39514660323529466,0.32997262,2.474,14.39
0.0902,33,16421,0,-0.073,0.017200000000000007,NA,NA,NA,NA,3,7.76324,2.246,2,46.8078,40.8601,NA,NA,-0.2614181732352947,-0.022604529,2.246,23.57
-0.0014,33,16463,0,-0.0082,-0.009600000000000001,NA,NA,NA,NA,3,7.043,2.246,2,45.1738,43.8786,NA,NA,-0.3193445432352947,-0.33376202,1.83199999999999,17.22
-0.0059,33,16512,0,-0.0306,-0.0365,NA,NA,NA,NA,3,7.043,2.246,2,45.1738,43.8786,NA,NA,-0.2879532732352946,-0.64291483,2.015,15.66
-0.0266,33,16554,0,0.0335,0.006900000000000003,NA,NA,NA,NA,3,7.043,2.246,2,45.1738,43.8786,NA,NA,-0.3116162032352947,0.050104532,2.166,12.41
0.0046,33,16603,0,-0.0425,-0.0379,NA,NA,NA,NA,3,7.043,2.246,2,45.1738,43.8786,NA,NA,-0.2867107732352947,-0.5606415,2.443,14.81
0.0251,33,16645,0,-0.0011,0.024,NA,NA,NA,NA,3,7.043,2.246,2,45.1738,43.8786,NA,NA,-0.30124497323529464,0.25005296,2.389,13.44
-0.0873,33,16695,0,-0.0012,-0.08850000000000001,NA,NA,NA,NA,3,7.043,2.246,2,45.1738,43.8786,NA,NA,-0.32089087323529464,-1.4367471,2.319,21.35
0.0478,33,16736,0,0.0082,0.056,NA,NA,NA,NA,3,7.043,2.246,2,45.1738,43.8786,NA,NA,-0.3841870332352947,0.6696584,2.217,15.43
0.0115,33,16785,0,0.0182,0.0297,NA,NA,NA,NA,3,7.043,2.246,2,45.1738,43.8786,NA,NA,-0.3590415732352946,-1.1165216,2.417,20.95
-0.0222,33,16827,0,0.0021,-0.0201,NA,NA,NA,NA,3,7.06642,2.246,2,45.3861,42.8064,NA,NA,-0.3462481132352947,-0.7040097,2.114,22.5
-0.0077,33,16876,0,-0.0608,-0.0685,NA,NA,NA,NA,3,7.06642,2.246,2,45.3861,42.8064,NA,NA,-0.3243929732352947,-1.3497094,1.98899999999999,16.84
-0.0362,33,16918,0,-5e-4,-0.0367,NA,NA,NA,NA,3,7.06642,2.246,2,45.3861,42.8064,NA,NA,-0.36213221323529465,-0.53931123,1.95299999999999,13.96
-0.0128,33,16967,0,-0.026,-0.0388,NA,NA,NA,NA,3,7.06642,2.246,2,45.3861,42.8064,NA,NA,-0.38132869323529467,0.030056644,1.656,20.5
-0.0153,33,17009,0,-0.0115,-0.026799999999999997,NA,NA,NA,NA,3,7.06642,2.246,2,45.3861,42.8064,NA,NA,-0.39450075323529465,-0.18259351,1.573,13.05
0.0237,33,17065,0,-0.0339,-0.0102,NA,NA,NA,NA,3,7.06642,2.246,2,45.3861,42.8064,NA,NA,-0.4150591432352947,-0.8537351,1.72,15.92
-0.0173,33,17107,0,0.0064,-0.0109,NA,NA,NA,NA,3,7.06642,2.246,2,45.3861,42.8064,NA,NA,-0.44801845323529466,0.13459,1.86399999999999,18.56
0.0126,33,17149,0,0.0245,0.0371,NA,NA,NA,NA,3,7.06642,2.246,2,45.3861,42.8064,NA,NA,-0.4259643432352947,0.8304105,2.69,12.72
0.0029,33,17198,0,-0.0013,0.0015999999999999999,NA,NA,NA,NA,NA,7.27997,2.246,1,47.4516,42.4734,NA,NA,-0.4219722732352947,-0.2857852,2.559,11.99
-0.0098,33,17240,0,-0.0285,-0.0383,NA,NA,NA,NA,NA,7.27997,2.246,1,47.4516,42.4734,NA,NA,-0.44207760323529466,-0.39322412,2.56299999999999,12.3
0.0077,33,17289,0,0.0074,0.0151,NA,NA,NA,NA,NA,7.27997,2.246,1,47.4516,42.4734,NA,NA,-0.45523192323529466,-0.14316078,2.38,10.59
-0.0017,33,17331,0,-0.0076,-0.0093,NA,NA,NA,NA,NA,7.27997,2.246,1,47.4516,42.4734,NA,NA,-0.48206525323529464,-0.39983836,2.181,10.42
0.0065,33,17373,0,-0.0273,-0.020800000000000003,NA,NA,NA,NA,NA,7.27997,2.246,1,47.4516,42.4734,NA,NA,-0.49656873323529466,-0.19382909,2.34,9.43
0.0142,33,17429,0,0.0163,0.0305,NA,NA,NA,NA,NA,7.27997,2.246,1,47.4516,42.4734,NA,NA,-0.4879865232352947,-0.27808785,2.3,10.18
0.0133,33,17471,0,-0.0105,0.0027999999999999987,NA,NA,NA,NA,NA,7.27997,2.246,1,47.4516,42.4734,NA,NA,-0.44985837323529465,-0.45419234000000003,2.385,10.18
-0.0071,33,17513,0,-0.0077,-0.0148,NA,NA,NA,NA,NA,7.27997,2.246,1,47.4516,42.4734,NA,NA,-0.4913861032352947,-0.6290641,2.36899999999999,9.92
0.0147,33,17562,0,-0.0021,0.0126,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.49870257323529465,-0.034447607,2.723,14.79
-0.0797,33,17611,0,0.047,-0.03269999999999999,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.39282041323529465,-0.45170534,2.89,18.2
-0.009,33,17695,0,0.0141,0.0051,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.3732405732352947,-0.96930474,2.975,12.34
-0.0108,33,17744,0,0.0033,-0.007500000000000001,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.3979051332352947,0.1750888,2.998,12.83
-0.0071,33,17800,0,9e-4,-0.006200000000000001,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.3875063932352947,-0.27905762,3.047,12.42
-0.0183,33,17843,0,0.0111,-0.0072,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.35134527323529463,-0.16865978,3.235,16.36
-0.0567,33,17884,0,0.084,0.027300000000000005,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.3034091732352947,-0.69883347,2.779,25.58
0.0026,33,17926,0,-0.0653,-0.06269999999999999,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.3398612732352947,-0.6231344,2.698,19.13
-0.0096,33,17975,0,-0.0212,-0.0308,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.4040042732352947,-0.25988245,2.537,13.56
-0.0012,33,18017,0,0.042,0.0408,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.30044564323529466,-1.1831862,2.511,13.12
-0.0279,33,18066,0,-0.0712,-0.0991,NA,NA,NA,NA,NA,NA,2.246,NA,NA,NA,NA,NA,-0.1143247132352947,-1.0109763,2.041,15.15
0.0672,34,9162,0,0.0392,0.1064,NA,NA,NA,NA,1,15.4373,-0.157,3,80.5385,37.5319,33.28963,18.88686,0.5591726267647052,-0.03276886,7.98,11.96
0.0269,34,9217,0,0.0236,0.0505,NA,NA,NA,NA,1,15.4373,-0.157,3,80.5385,37.5319,33.28963,18.88686,0.5773087267647052,1.223193,7.466,11.83
-0.0502,34,9273,0,-0.0888,-0.139,NA,NA,NA,NA,1,15.4373,-0.157,3,80.5385,37.5319,33.28963,18.88686,0.5870513267647053,0.9100812,6.769,11.68
-0.0434,34,9317,0,-0.1187,-0.1621,NA,NA,NA,NA,1,15.4373,-0.157,3,80.5385,37.5319,33.28963,18.88686,0.7728420267647054,-3.2098045,6.29,12.1
-0.0045,34,9364,0,0.0216,0.0171,NA,NA,NA,NA,1,15.4373,-0.157,3,80.5385,37.5319,33.28963,18.88686,0.5640807267647052,-0.8144298,6.853,13.42
0.0203,34,9399,0,0.0267,0.047,NA,NA,NA,NA,1,15.4373,-0.157,3,80.5385,37.5319,33.28963,18.88686,0.5495130267647053,-0.49629506,6.414,13.22
0.0378,34,9449,0,-0.0417,-0.0039000000000000007,NA,NA,NA,NA,1,15.4373,-0.157,3,80.5385,37.5319,33.28963,18.88686,0.5262260267647054,-1.4817909,6.146,13.38
-0.0463,34,9483,0,-0.0337,-0.08,NA,NA,NA,NA,1,15.4373,-0.157,3,80.5385,37.5319,33.28963,18.88686,0.3822705267647053,-1.8010755,5.953,14.55
-0.0196,34,9526,0,-0.0373,-0.0569,NA,NA,NA,NA,3,15.9436,-0.157,3,89.8,48.9798,37.7347199999999,20.16459,0.20019612676470544,-1.6083354,5.809,12.42
